index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
100,29b,75311.9972705841,92.1942,1003.9869000000001,76316.20349183501,125135.51243338012,2
101,29c,75375.06155967712,61.483799999999995,14718.5815,90093.86238092804,125135.51243338012,2
102,30a,75667.14959144592,113.5119,3348.0126000000005,79015.38151269683,125135.51243338012,2
103,30b,76136.54932975769,417.29049999999995,587.1634,76723.9320510086,125135.51243338012,2
104,30c,76312.35435009003,69.4733,20815.1282,97127.70187134095,125135.51243338012,2
105,31a,76563.86139392853,31.098200000000002,2207.1409,78771.22161517944,125135.51243338012,2
106,31b,76914.72401618958,55.596500000000006,2470.0968000000003,79385.04013744049,125135.51243338012,2
107,31c,77267.63019561768,35.6708,19260.7382,96528.58771686858,125135.51243338012,2
108,32a,77830.97655773163,9.5121,92.01480000000001,77923.21067898255,125135.51243338012,2
109,32b,77921.80364131927,10.580400000000001,724.7256,78646.7485625702,125135.51243338012,2
110,33a,78076.90470218658,60.9548,164.96089999999998,78242.08492343749,125135.51243338012,2
111,33b,78258.85772705078,27.032100000000003,4061.0369999999994,82320.1140483017,125135.51243338012,2
112,33c,78440.6302690506,66.55940000000001,328.4628,78769.31239030152,125135.51243338012,2
