index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
93,27a,100777.30329831442,0.0,439.05822436014813,101216.56878789265,720708.9001337687,7
94,27b,101028.58281135559,0.0,337.8415107727051,101366.63158734639,720708.9001337687,7
95,27c,101204.69498634338,0.0,465.31446774800617,101670.2167193095,720708.9001337687,7
96,28a,101324.68819618225,0.0,24569.196621576946,125894.0920829773,720708.9001337687,7
97,28b,101564.06943003337,0.0,20386.873801549275,121951.15049680074,720708.9001337687,7
98,28c,101779.55492337546,0.0,16747.939825057983,118527.70201365153,720708.9001337687,7
99,29a,102730.49513498943,0.0,852.3425261179606,103583.04492632548,720708.9001337687,7
100,29b,103137.00580596924,0.0,954.7228018442789,104091.93587303162,720708.9001337687,7
101,29c,103205.05785942078,0.0,63287.344535191856,166492.60965983072,720708.9001337687,7
102,30a,103304.21733856201,0.0,6373.190879821777,109677.61548360188,720708.9001337687,7
103,30b,103509.82618331909,0.0,708.6829344431559,104218.71638298035,720708.9001337687,7
104,30c,103817.2729810079,0.0,11372.116247812906,115189.5964940389,720708.9001337687,7
105,31a,103963.33599090576,0.0,17071.657101313274,121035.20035743713,720708.9001337687,7
106,31b,104174.3286450704,0.0,7981.19839032491,112155.7343006134,720708.9001337687,7
107,31c,104315.20652770996,0.0,24778.335173924763,129093.74896685283,720708.9001337687,7
108,32a,104571.29041353862,0.0,58.46548080444336,104629.96315956116,720708.9001337687,7
109,32b,104636.24429702759,0.0,476.4543374379476,105112.90589968364,720708.9001337687,7
110,33a,104733.19896062216,0.0,462.912638982137,105196.31886482239,720708.9001337687,7
111,33b,105147.84860610962,0.0,344.77559725443524,105492.83146858215,720708.9001337687,7
112,33c,105204.53532536826,0.0,955.3992748260498,106160.1418654124,720708.9001337687,7
