index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
10,24a,86687.4210357666,349.8216,8458.4093,95145.8634759491,706210.9602429627,0,7893.3557987213135,0.0,55210.098361968994,63103.53121757507,22130265.04716873,8.0,-46751.689061968995,-6.53,False
11,13c,49329.35452461243,39.1957,5056.6362,54386.023864794915,706210.9602429627,0,890.1816368103027,0.0,49321.09603881836,50211.35473251343,22130265.04716873,8.0,-44264.45983881836,-9.75,False
12,29a,90575.29788017273,478.5312,306.9736,90882.30462035522,706210.9602429627,0,14515.10214805603,0.0,42799.75485801697,57314.934062957764,22130265.04716873,8.0,-42492.78125801697,-139.42,False
13,29b,91030.10265827179,504.4417,4186.1795,95216.31529845428,706210.9602429627,0,15808.133316040039,0.0,44474.0816116333,60282.291984558105,22130265.04716873,8.0,-40287.9021116333,-10.62,False
14,22c,86405.0354719162,181.8827,11094.6626,97499.7312120987,706210.9602429627,0,6228.188228607178,0.0,48328.788471221924,54557.05375671387,22130265.04716873,8.0,-37234.12587122193,-4.36,False
15,22a,85827.51471996307,178.4495,4151.3216,89978.86946014556,706210.9602429627,0,5761.714267730713,0.0,36836.402893066406,42598.194217681885,22130265.04716873,8.0,-32685.081293066407,-8.87,False
16,22b,86153.16135883331,175.8607,3243.511,89396.7054990158,706210.9602429627,0,6121.057033538818,0.0,35384.06376838684,41505.197858810425,22130265.04716873,8.0,-32140.552768386842,-10.91,False
17,13b,45798.14229011536,41.736000000000004,12387.9833,58186.15873029785,706210.9602429627,0,805.8310985565186,0.0,43673.86493682861,44479.7730922699,22130265.04716873,8.0,-31285.881636828613,-3.53,False
18,22d,86453.53510379791,183.46620000000001,8808.833499999999,95262.4017439804,706210.9602429627,0,6363.798141479492,0.0,39009.976387023926,45373.85158538818,22130265.04716873,8.0,-30201.142887023925,-4.43,False
19,23b,86525.1256942749,146.72449999999998,814.4407,87339.5995344574,706210.9602429627,0,6790.752696990967,0.0,24294.176959991455,31085.006713867188,22130265.04716873,8.0,-23479.736259991456,-29.83,False
20,31c,96266.92185401917,307.2876,27727.5259,123994.48089420167,706210.9602429627,0,27677.999591827393,0.0,44515.65651893616,72193.73316764832,22130265.04716873,8.0,-16788.130618936157,-1.61,False
21,31a,95224.41263198853,280.8809,16824.2529,112048.69867217103,706210.9602429627,0,23772.38278388977,0.0,30365.607833862305,54138.06767463684,22130265.04716873,8.0,-13541.354933862305,-1.8,False
22,5a,70.25549411773682,225.02889999999996,5886.2105,5956.499134300232,706210.9602429627,0,49.755048751831055,0.0,14372.436046600342,14422.268152236938,22130265.04716873,8.0,-8486.22554660034,-2.44,False
23,31b,95813.2162809372,256.6949,2631.2877,98444.53712111969,706210.9602429627,0,26025.79870223999,0.0,9753.011989593506,35778.88774871826,22130265.04716873,8.0,-7121.724289593506,-3.71,False
24,25c,87513.39025497437,55.5271,22837.8355,110351.25889515686,706210.9602429627,0,11649.039363861084,0.0,29373.67911338806,41022.79553413391,22130265.04716873,8.0,-6535.8436133880605,-1.29,False
25,25b,87462.23170757294,46.4957,7772.7352,95235.00004775543,706210.9602429627,0,10213.845252990723,0.0,12976.387691497803,23190.31000137329,22130265.04716873,8.0,-5203.652491497803,-1.67,False
26,19b,80618.25675964355,90.9987,661.9024999999999,81280.19239982605,706210.9602429627,0,4087.3604774475098,0.0,5030.252170562744,9117.68970489502,22130265.04716873,8.0,-4368.349670562744,-7.6,False
27,5b,77.5111198425293,225.4812,5884.6176,5962.161860025024,706210.9602429627,0,55.41057586669922,0.0,9781.621313095093,9837.108945846558,22130265.04716873,8.0,-3897.003713095093,-1.66,False
28,26a,87996.33378982544,281.9881,59438.11779999999,147434.48473000794,706210.9602429627,0,12665.921354293823,0.0,62680.12218475342,75346.120595932,22130265.04716873,8.0,-3242.0043847534253,-1.05,False
29,18c,78067.25351810455,17.148,19339.3715,97406.65815828704,706210.9602429627,0,3546.7169761657715,0.0,22040.456199645996,25587.250232696533,22130265.04716873,8.0,-2701.084699645995,-1.14,False
30,19c,80949.87778663635,115.76050000000001,3732.5198000000005,84682.43072681884,706210.9602429627,0,4518.923282623291,0.0,5038.416147232056,9557.416486740112,22130265.04716873,8.0,-1305.8963472320552,-1.35,False
31,19a,79123.2875585556,115.9942,2266.1784,81389.4990987381,706210.9602429627,0,3854.0183067321777,0.0,2943.1106567382812,6797.206020355225,22130265.04716873,8.0,-676.9322567382815,-1.3,False
32,32b,96728.37312221527,11.2269,503.6764,97232.08266239776,706210.9602429627,0,30510.61100959778,0.0,1025.8166313171387,31536.504697799683,22130265.04716873,8.0,-522.1402313171386,-2.04,False
33,25a,86876.96981430054,51.2116,12423.0227,99300.02565448303,706210.9602429627,0,9278.407764434814,0.0,12494.477891921997,21772.962713241577,22130265.04716873,8.0,-71.45519192199754,-1.01,False
34,32a,96649.37152862549,18.3042,66.2945,96715.69916880799,706210.9602429627,0,30379.670524597168,0.0,122.42255210876465,30502.1701335907,22130265.04716873,8.0,-56.12805210876465,-1.85,False
35,12b,44502.15182304382,31.0182,1342.6696,45844.85456322632,706210.9602429627,0,672.3879337310791,0.0,902.5768756866455,1575.0418663024902,22130265.04716873,8.0,440.09272431335444,1.49,True
36,16a,56264.61052894592,32.3536,2199.027,58463.67066912842,706210.9602429627,0,2232.7829360961914,0.0,1650.5385875701904,3883.3985805511475,22130265.04716873,8.0,548.4884124298096,1.33,True
37,26c,89223.35364818573,287.0076,68488.5757,157711.9624883682,706210.9602429627,0,13807.301092147827,0.0,66333.00733566284,80140.38548469543,22130265.04716873,8.0,2155.5683643371594,1.03,True
38,6c,97.4172830581665,238.8819,3920.7977,4018.2481232406617,706210.9602429627,0,70.96037864685059,0.0,138.77301216125488,209.8104476928711,22130265.04716873,8.0,3782.024687838745,28.25,True
39,1d,11.347746849060059,225.6971,4990.4248,5001.805687031555,706210.9602429627,0,10.361003875732422,0.0,666.673755645752,677.11181640625,22130265.04716873,8.0,4323.751044354248,7.49,True
40,1b,0.6837129592895508,225.5283,4990.1205,4990.837353141785,706210.9602429627,0,1.654958724975586,0.0,631.3845157623291,633.1165313720703,22130265.04716873,8.0,4358.735984237671,7.9,True
41,16b,56542.16585159302,32.5131,89970.4877,146512.6866917755,706210.9602429627,0,2319.0597534179688,0.0,85461.92755699158,87781.06436729431,22130265.04716873,8.0,4508.560143008421,1.05,True
42,18a,71713.48237991333,13.7982,24350.1765,96063.69202009583,706210.9602429627,0,2915.261125564575,0.0,17179.827070236206,20095.165252685547,22130265.04716873,8.0,7170.349429763795,1.42,True
43,16c,57716.26319885254,27.574,20601.3747,78317.67103903503,706210.9602429627,0,2488.33270072937,0.0,12839.092254638672,15327.502012252808,22130265.04716873,8.0,7762.282445361328,1.6,True
44,15b,54036.13996505737,183.3628,8514.372599999999,62550.54570523987,706210.9602429627,0,1743.2094097137451,0.0,258.80866050720215,2002.095127105713,22130265.04716873,8.0,8255.563939492797,32.9,True
45,16d,58292.95856952667,26.7451,20020.7905,78313.78220970917,706210.9602429627,0,2691.8911933898926,0.0,10091.479015350342,12783.447265625,22130265.04716873,8.0,9929.311484649657,1.98,True
46,1c,6.627774238586426,225.8255,13182.065400000001,13188.726314421083,706210.9602429627,0,5.525302886962891,0.0,782.464599609375,788.0669593811035,22130265.04716873,8.0,12399.600800390626,16.85,True
