index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
17,7b,123.59316349029541,377.0274,71723.26389999999,71846.89020367278,706210.9602429627,0,73.76618385314941,0.0,85332.2566986084,85406.55398368835,721791.899728775,4,-13608.992798608408,-1.19,False
18,6a,87.22190856933594,238.6576,53884.7476,53972.00264875183,706210.9602429627,0,43.373870849609375,0.0,66648.09193611145,66691.99690818787,721791.899728775,4,-12763.344336111448,-1.24,False
19,6e,108.8235855102539,239.3402,53880.52829999999,53989.38502569274,706210.9602429627,0,60.530996322631836,0.0,66631.61344528198,66692.67554283142,721791.899728775,4,-12751.085145281992,-1.24,False
20,9c,4441.451382637024,29.779700000000002,60328.2105,64769.69502281952,706210.9602429627,0,5220.223760604858,0.0,72888.89398574829,78109.64884757996,721791.899728775,4,-12560.68348574829,-1.21,False
21,10b,6810.616850852966,13.5659,50580.941399999996,57391.59139103546,706210.9602429627,0,6422.109031677246,0.0,62858.80513191223,69281.44526481628,721791.899728775,4,-12277.863731912235,-1.24,False
22,7c,132.57505893707275,379.34389999999996,132906.3939,133039.00209911956,706210.9602429627,0,78.35803031921387,0.0,145050.65565109253,145129.54478263855,721791.899728775,4,-12144.261751092534,-1.09,False
23,29a,90575.29788017273,478.5312,306.9736,90882.30462035522,706210.9602429627,0,108853.53584289551,0.0,12164.19734954834,121018.26429367065,721791.899728775,4,-11857.22374954834,-39.63,False
24,6f,113.69502544403076,238.93070000000003,93896.77709999999,94010.50526562652,706210.9602429627,0,64.8468017578125,0.0,105463.4895324707,105528.86743545532,721791.899728775,4,-11566.712432470711,-1.12,False
25,6d,103.84008884429932,238.9146,93880.1743,93984.0475290268,706210.9602429627,0,55.98759651184082,0.0,105378.86428833008,105435.38298606873,721791.899728775,4,-11498.68998833008,-1.12,False
26,13d,49931.42185211182,43.9962,55611.863600000004,105543.31859229431,706210.9602429627,0,53638.697147369385,0.0,66628.65371704102,120267.8819656372,721791.899728775,4,-11016.790117041011,-1.2,False
27,10c,6810.674071311951,14.174299999999999,51346.3154,58157.022611494445,706210.9602429627,0,6445.127964019775,0.0,61536.87415122986,67982.53321647644,721791.899728775,4,-10190.558751229859,-1.2,False
28,8d,152.85241603851318,250.34769999999997,57781.8819,57934.76745622101,706210.9602429627,0,95.7615852355957,0.0,67959.8482131958,68056.1408996582,721791.899728775,4,-10177.9663131958,-1.18,False
29,18b,75785.84699630737,12.7774,10415.798200000001,86201.67833648986,706210.9602429627,0,85015.34976959229,0.0,19844.64168548584,104860.52255630493,721791.899728775,4,-9428.843485485839,-1.91,False
30,5c,82.44123458862305,225.5718,55822.51700000001,55904.991374771125,706210.9602429627,0,39.005374908447266,0.0,64617.910861968994,64657.44733810425,721791.899728775,4,-8795.393861968987,-1.16,False
31,14c,52538.28525543213,21.8672,37698.6573,90236.97569561462,706210.9602429627,0,62868.42279434204,0.0,46267.52076148987,109136.47465705872,721791.899728775,4,-8568.86346148987,-1.23,False
32,15c,55192.34702587128,141.739,31126.7355,86319.11566605377,706210.9602429627,0,66582.31949806213,0.0,38919.75269317627,105502.60329246521,721791.899728775,4,-7793.017193176271,-1.25,False
33,15a,53422.39713668823,355.6424,32677.8206,86100.25087687073,706210.9602429627,0,65518.741273880005,0.0,39474.81594085693,104994.08831596375,721791.899728775,4,-6796.9953408569345,-1.21,False
34,9d,6475.3496170043945,31.9848,106329.28689999999,112804.66965718688,706210.9602429627,0,5220.96791267395,0.0,110955.56349754333,116177.06251144409,721791.899728775,4,-4626.276597543343,-1.04,False
35,15d,55998.72615337372,127.39470000000001,33738.4031,89737.16239355621,706210.9602429627,0,67006.667470932,0.0,38092.14177131653,105099.34034347534,721791.899728775,4,-4353.738671316525,-1.13,False
36,20c,83904.38289642334,75.4269,287970.74210000003,371875.15813660587,706210.9602429627,0,102326.42798423767,0.0,291605.1034450531,393932.0625305176,721791.899728775,4,-3634.3613450530684,-1.01,False
37,30c,94606.03966712952,312.75120000000004,10340.1929,104946.265707312,706210.9602429627,0,110226.3144493103,0.0,13913.336610794067,124140.18216133118,721791.899728775,4,-3573.1437107940674,-1.35,False
