index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
73,16a,56264.61052894592,32.3536,2199.027,58463.67066912842,706210.9602429627,0,63104.21211719513,0.0,1312.4265670776367,64418.760561943054,773965.495634079,1,886.6004329223633,1.68,True
74,11a,13639.424729347229,84.5124,2370.2509999999997,16009.708869529724,706210.9602429627,0,48872.51019477844,0.0,1441.3583755493164,50315.99044799805,773965.495634079,1,928.8926244506833,1.64,True
75,2a,23.564839363098145,229.1071,52365.1426,52388.74057954559,706210.9602429627,0,4.416990280151367,0.0,51353.336334228516,51359.875202178955,773965.495634079,1,1011.8062657714836,1.02,True
76,2d,33.130764961242676,229.32600000000002,52439.6834,52472.84730514374,706210.9602429627,0,4.026055335998535,0.0,51422.28126525879,51428.429198265076,773965.495634079,1,1017.4021347412126,1.02,True
77,2b,25.27027130126953,229.06599999999997,52363.505099999995,52388.80851148376,706210.9602429627,0,2.248072624206543,0.0,51319.44191455841,51323.811864852905,773965.495634079,1,1044.0631854415842,1.02,True
78,5c,82.44123458862305,225.5718,55822.51700000001,55904.991374771125,706210.9602429627,0,35.14144420623779,0.0,54251.67202949524,54288.935351371765,773965.495634079,1,1570.8449705047678,1.03,True
79,16b,56542.16585159302,32.5131,89970.4877,146512.6866917755,706210.9602429627,0,63519.89505290985,0.0,86859.70108509064,150381.71801567078,773965.495634079,1,3110.7866149093607,1.04,True
80,17e,64838.634729385376,12.5752,56638.3101,121476.97796956787,706210.9602429627,0,70684.64434146881,0.0,53298.68288040161,123985.44909954071,773965.495634079,1,3339.627219598391,1.06,True
81,8a,137.76488304138184,246.05149999999998,66336.1502,66473.94822322388,706210.9602429627,0,87.82761096954346,0.0,62484.405755996704,62574.355244636536,773965.495634079,1,3851.7444440032996,1.06,True
82,9d,6475.3496170043945,31.9848,106329.28689999999,112804.66965718688,706210.9602429627,0,24727.832865715027,0.0,101695.8889245987,126425.84366798401,773965.495634079,1,4633.397975401298,1.05,True
83,17f,67999.61314201355,13.117500000000001,42001.3434,110000.98968219603,706210.9602429627,0,71973.74255657196,0.0,35677.10702419281,107652.97145843506,773965.495634079,1,6324.236375807188,1.18,True
84,15b,54036.13996505737,183.3628,8514.372599999999,62550.54570523987,706210.9602429627,0,61474.920535087585,0.0,694.3770170211792,62171.41942977905,773965.495634079,1,7819.99558297882,12.26,True
85,17a,58744.04299259186,13.0838,62744.300800000005,121488.37693277435,706210.9602429627,0,65350.32284259796,0.0,53948.108649253845,119300.5533695221,773965.495634079,1,8796.19215074616,1.16,True
86,18b,75785.84699630737,12.7774,10415.798200000001,86201.67833648986,706210.9602429627,0,73389.02518749237,0.0,872.5265979766846,74263.67366313934,773965.495634079,1,9543.271602023317,11.94,True
87,17d,63309.62555408478,12.6146,35553.769199999995,98863.42789426728,706210.9602429627,0,68578.30801010132,0.0,23122.001147270203,91702.43103504181,773965.495634079,1,12431.768052729793,1.54,True
88,16c,57716.26319885254,27.574,20601.3747,78317.67103903503,706210.9602429627,0,64242.97208786011,0.0,8080.365252494812,72325.45921802521,773965.495634079,1,12521.009447505188,2.55,True
89,16d,58292.95856952667,26.7451,20020.7905,78313.78220970917,706210.9602429627,0,64795.22325992584,0.0,7361.675000190735,72159.02013778687,773965.495634079,1,12659.115499809264,2.72,True
90,17c,62024.25796985626,13.636099999999999,36786.163799999995,98810.45491003877,706210.9602429627,0,67745.94085216522,0.0,23492.413878440857,91240.47660827637,773965.495634079,1,13293.749921559138,1.57,True
91,17b,60682.90419578552,13.1786,38234.5274,98917.46473596801,706210.9602429627,0,66910.68868637085,0.0,24840.11468887329,91752.92525291443,773965.495634079,1,13394.412711126708,1.54,True
92,7b,123.59316349029541,377.0274,71723.26389999999,71846.89020367278,706210.9602429627,0,65.85898399353027,0.0,56914.61818218231,56982.59904384613,773965.495634079,1,14808.645717817679,1.26,True
93,9c,4441.451382637024,29.779700000000002,60328.2105,64769.69502281952,706210.9602429627,0,6350.203657150269,0.0,42503.145146369934,48855.47068119049,773965.495634079,1,17825.065353630067,1.42,True
94,30b,94029.02159690857,290.3752,19596.6981,113625.75283709106,706210.9602429627,0,164100.1284122467,0.0,1413.8610124588013,165516.1113023758,773965.495634079,1,18182.8370875412,13.86,True
95,9a,157.88066387176514,355.5464,53747.8214,53905.73520405426,706210.9602429627,0,90.4853343963623,0.0,34120.245814323425,34212.853026390076,773965.495634079,1,19627.575585676575,1.58,True
96,12c,44561.13893985748,29.8779,41734.1599,86295.33198003998,706210.9602429627,0,51289.33913707733,0.0,21808.02183151245,73099.48284626007,773965.495634079,1,19926.138068487548,1.91,True
97,3c,48.9579439163208,228.5867,86180.17929999999,86229.1703840988,706210.9602429627,0,12.670755386352539,0.0,63435.805678367615,63450.598311424255,773965.495634079,1,22744.373621632374,1.36,True
98,3b,44.10042762756348,228.31109999999998,85927.1002,85971.23376781006,706210.9602429627,0,11.523914337158203,0.0,63138.11445236206,63151.76024436951,773965.495634079,1,22788.98574763794,1.36,True
99,3a,39.58108425140381,228.5232,86049.7393,86089.3535244339,706210.9602429627,0,10.476326942443848,0.0,61425.539565086365,61438.1377696991,773965.495634079,1,24624.199734913636,1.4,True
100,15d,55998.72615337372,127.39470000000001,33738.4031,89737.16239355621,706210.9602429627,0,62338.12663555145,0.0,8402.55491733551,70742.80343055725,773965.495634079,1,25335.848182664493,4.02,True
