index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
109,query49,2030.1059484481812,36.8695,13322.8576,15353.424125459289,3526325.1492576194,0,2749.9072551727295,0.0,6579.898118972778,9329.805374145508,3137398.7374305725,6,6742.959481027221,2.02,True
110,query114,14316.004180908203,9.7648,13043.227,27359.691757919314,3526325.1492576194,0,41236.85359954834,0.0,3836.13657951355,45072.99017906189,3137398.7374305725,6,9207.090420486451,3.4,True
111,query144,45301.843214035034,46.9053,14705.0639,60007.367691046136,3526325.1492576194,0,160967.3399925232,0.0,5110.555410385132,166077.89540290833,3137398.7374305725,6,9594.508489614867,2.88,True
112,query138,31884.442019462585,25.844100000000005,17393.591500000002,49278.494096473696,3526325.1492576194,0,98855.56101799011,0.0,7583.011627197266,106438.57264518738,3137398.7374305725,6,9810.579872802737,2.29,True
113,query77,5029.197430610657,42.7565,16295.2057,21324.863707621764,3526325.1492576194,0,6122.932434082031,0.0,5959.565877914429,12082.49831199646,3137398.7374305725,6,10335.639822085572,2.73,True
114,query113,14027.941250801086,13.0915,18148.9712,32177.373027812195,3526325.1492576194,0,40851.63712501526,0.0,6462.224960327148,47313.86208534241,3137398.7374305725,6,11686.746239672852,2.81,True
115,query124,19460.45846939087,16.9607,17502.1604,36963.07944640198,3526325.1492576194,0,54683.5777759552,0.0,4333.496809005737,59017.07458496094,3137398.7374305725,6,13168.663590994263,4.04,True
116,query134,27336.30015850067,30.7385,21923.8459,49260.60663551178,3526325.1492576194,0,72472.10121154785,0.0,7420.38106918335,79892.4822807312,3137398.7374305725,6,14503.46483081665,2.95,True
117,query132,25137.21251487732,36.500099999999996,28763.809999999998,53901.483091888425,3526325.1492576194,0,64603.20830345154,0.0,12772.473812103271,77375.68211555481,3137398.7374305725,6,15991.336187896726,2.25,True
118,query85,7225.977087020874,4.9902999999999995,26532.5229,33758.96056403198,3526325.1492576194,0,10869.192123413086,0.0,10232.499599456787,21101.691722869873,3137398.7374305725,6,16300.023300543213,2.59,True
119,query104,11616.694808006287,12.5529,38981.9399,50599.09528501739,3526325.1492576194,0,28697.805404663086,0.0,20681.07843399048,49378.883838653564,3137398.7374305725,6,18300.86146600952,1.88,True
120,query115,14706.295228004456,12.262899999999998,29562.792999999998,44269.54880501557,3526325.1492576194,0,45079.877853393555,0.0,9596.417665481567,54676.29551887512,3137398.7374305725,6,19966.37533451843,3.08,True
121,query98,9992.27318763733,23.7419,30722.213300000003,40714.94706464844,3526325.1492576194,0,18853.915214538574,0.0,10396.874189376833,29250.789403915405,3137398.7374305725,6,20325.339110623172,2.95,True
122,query59,2757.046890258789,61.55989999999999,61388.6333,64146.1407672699,3526325.1492576194,0,3352.7698516845703,0.0,37157.267808914185,40510.037660598755,3137398.7374305725,6,24231.365491085817,1.65,True
123,query32,174.16439056396484,71.1151,54827.7063,55002.33126757507,3526325.1492576194,0,56.22220039367676,0.0,28493.88861656189,28550.110816955566,3137398.7374305725,6,26333.81768343811,1.92,True
124,query97,9720.482873916626,14.7407,38084.0978,47805.04125092774,3526325.1492576194,0,18583.962440490723,0.0,10107.008934020996,28690.97137451172,3137398.7374305725,6,27977.088865979007,3.77,True
125,query69,3608.038878440857,81.40209999999999,52743.54349999999,56352.04295545196,3526325.1492576194,0,4428.3928871154785,0.0,24337.82267570496,28766.21556282044,3137398.7374305725,6,28405.720824295033,2.17,True
126,query133,26217.430233955383,39.4604,57554.292,83772.18281096648,3526325.1492576194,0,70989.24493789673,0.0,27730.924367904663,98720.16930580139,3137398.7374305725,6,29823.36763209534,2.08,True
127,query70,3684.6997499465942,74.6832,77627.8747,81313.0350269577,3526325.1492576194,0,4464.170932769775,0.0,44659.7101688385,49123.88110160828,3137398.7374305725,6,32968.1645311615,1.74,True
128,query142,37005.41880130768,86.53540000000001,102199.4317,139205.3110783188,3526325.1492576194,0,126787.5714302063,0.0,65638.47064971924,192426.04207992554,3137398.7374305725,6,36560.96105028076,1.56,True
129,query141,35573.00097942352,94.7724,104099.38739999999,139672.84895643464,3526325.1492576194,0,124962.5735282898,0.0,62891.00384712219,187853.577375412,3137398.7374305725,6,41208.3835528778,1.66,True
130,query108,12537.640380859375,17.3605,216486.6556,229024.75655787048,3526325.1492576194,0,33317.08812713623,0.0,169381.29329681396,202698.3814239502,3137398.7374305725,6,47105.36230318603,1.28,True
131,query105,11789.209818840027,11.6994,93391.4685,105181.13889585114,3526325.1492576194,0,28770.779371261597,0.0,42213.3846282959,70984.1639995575,3137398.7374305725,6,51178.083871704104,2.21,True
132,query68,3548.527932167053,76.6892,247658.0824,251207.07090917818,3526325.1492576194,0,4418.062925338745,0.0,194547.73426055908,198965.79718589783,3137398.7374305725,6,53110.34813944093,1.27,True
133,query51,2130.144429206848,38.5225,85054.443,87185.04800621796,3526325.1492576194,0,3059.9749088287354,0.0,23743.48497390747,26803.459882736206,3137398.7374305725,6,61310.95802609253,3.58,True
134,query52,2196.169352531433,33.1733,98499.2815,100695.91142954254,3526325.1492576194,0,3152.6997089385986,0.0,35874.76563453674,39027.46534347534,3137398.7374305725,6,62624.515865463254,2.75,True
135,query136,29669.71321105957,35.5532,115396.83729999998,145067.0110880707,3526325.1492576194,0,79897.39179611206,0.0,45059.9946975708,124957.38649368286,3137398.7374305725,6,70336.84260242918,2.56,True
